id,isolate,year,source,species,Sequence length,Contigs,ST,CC
5074,D.39,2012,environmental waters,Campylobacter coli,"1,641,346",92,825,ST-828 complex
5076,D.41,2012,environmental waters,Campylobacter coli,"1,599,297",829,1666,ST-828 complex
5077,D.43,2013,environmental waters,Campylobacter jejuni,"1,628,822",83,2123,ST-362 complex
5080,D.47,2013,environmental waters,Campylobacter coli,"1,658,188",105,5659,ST-828 complex
5082,D.49,2013,environmental waters,Campylobacter coli,"1,639,550",140,825,ST-828 complex
5086,D.54,2013,environmental waters,Campylobacter coli,"1,672,823",148,,
5087,D.55,2013,environmental waters,Campylobacter jejuni,"1,603,476",349,22,ST-22 complex
5090,D.58,2013,environmental waters,Campylobacter jejuni,"1,615,139",112,22,ST-22 complex
5097,GR.04,2015,human stool,Campylobacter coli,"1,694,168",63,827,ST-828 complex
5099,GR.06,2015,human stool,Campylobacter coli,"1,648,504",58,902,ST-828 complex
5100,GR.07,2015,human stool,Campylobacter coli,"1,553,007",729,531,
5101,GR.08,2015,human stool,Campylobacter coli,"1,652,621",261,827,ST-828 complex
5102,GR.09,2015,human stool,Campylobacter coli,"1,637,958",185,825,ST-828 complex
5104,GR.11,2015,human stool,Campylobacter coli,"1,677,885",126,825,ST-828 complex
5106,GR.13,2015,human stool,Campylobacter coli,"1,646,378",98,832,ST-828 complex
5109,GR.16,2015,human stool,Campylobacter coli,"1,619,585",220,5659,ST-828 complex
5114,GR.21,2015,human stool,Campylobacter coli,"1,669,627",531,1556,ST-828 complex
5115,GR.22,2015,human stool,Campylobacter coli,"1,670,322",63,827,ST-828 complex
5116,GR.23,2015,human stool,Campylobacter coli,"1,634,182",100,860,ST-828 complex
5117,GR.24,2015,human stool,Campylobacter coli,"1,684,340",116,5659,ST-828 complex
5118,GR.25,2015,human stool,Campylobacter coli,"1,651,024",121,825,ST-828 complex
5119,GR.26,2015,human stool,Campylobacter coli,"1,658,158",80,825,ST-828 complex
5120,GR.27,2015,human stool,Campylobacter coli,"1,670,286",96,827,ST-828 complex
5125,ER.02,2008,poultry,Campylobacter coli,"1,668,914",145,825,ST-828 complex
5128,ER.05,2010,poultry,Campylobacter coli,"1,697,765",94,894,ST-828 complex
5129,ER.06,2009,pig,Campylobacter coli,"1,658,391",115,,
5130,ER.07,2011,poultry,Campylobacter coli,"1,661,493",145,827,ST-828 complex
5133,ER.10,2009,poultry,Campylobacter coli,"1,674,093",140,830,ST-828 complex
5136,HCC1,2010,human stool,Campylobacter jejuni,"1,615,507",355,51,ST-443 complex
5137,HCC2,2010,human stool,Campylobacter jejuni,"1,687,507",105,2077,ST-828 complex
5139,HCC4,2010,human stool,Campylobacter jejuni,"1,638,262",125,12314,ST-1034 complex
5140,HCC6,2010,human stool,Campylobacter jejuni,"1,679,385",228,572,ST-206 complex
5141,HCC7,2011,human stool,Campylobacter jejuni,"1,689,897",144,572,ST-206 complex
5143,HCC9,2011,human stool,Campylobacter jejuni,"1,664,230",582,523,ST-658 complex
5147,HCC16,2011,human stool,Campylobacter jejuni,"1,675,010",64,2112,ST-206 complex
5148,HCC17,2011,human stool,Campylobacter jejuni,"1,608,142",98,1044,ST-658 complex
5149,HCC18,2011,human stool,Campylobacter jejuni,"1,610,319",142,47,ST-21 complex
5150,HCC19,2011,human stool,Campylobacter jejuni,"1,694,653",120,464,ST-464 complex
5151,HCC20,2011,human stool,Campylobacter jejuni,"1,672,281",72,859,ST-443 complex
5152,HCC21,2011,human stool,Campylobacter jejuni,"1,597,814",159,50,ST-21 complex
5155,HCC24,2011,human stool,Campylobacter jejuni,"1,643,514",363,572,ST-206 complex
5157,HCC26,2011,human stool,Campylobacter jejuni,"1,684,631",251,50,ST-21 complex
5158,HCC27,2011,human stool,Campylobacter jejuni,"1,660,040",356,122,ST-206 complex
5159,HCC29,2011,human stool,Campylobacter jejuni,"1,592,258",129,2123,ST-362 complex
5160,HCC30,2011,human stool,Campylobacter jejuni,"1,583,422",789,46,ST-206 complex
5161,HCC31,2011,human stool,Campylobacter jejuni,"1,660,465",57,51,ST-443 complex
5164,HCC34,2011,human stool,Campylobacter jejuni,"1,618,124",186,469,ST-42 complex
5165,HCC35,2011,human stool,Campylobacter jejuni,"1,653,040",139,51,ST-443 complex
5166,HCC36,2011,human stool,Campylobacter jejuni,"1,649,932",88,53,ST-21 complex
5167,HCC37,2011,human stool,Campylobacter jejuni,"1,428,187",724,441,
5172,HCC44,2011,human stool,Campylobacter jejuni,"1,550,918",460,538,ST-45 complex
5173,HCC45,2011,human stool,Campylobacter jejuni,"1,686,207",58,122,ST-206 complex
5174,HCC46,2011,human stool,Campylobacter jejuni,"1,637,478",163,3769,ST-21 complex
5175,HCC47,2011,human stool,Campylobacter jejuni,"1,697,195",70,572,ST-206 complex
5176,HCC48,2011,human stool,Campylobacter jejuni,"1,648,860",257,122,ST-206 complex
5177,HCC49,2011,human stool,Campylobacter jejuni,"1,676,011",210,572,ST-206 complex
5180,HCC52,2011,human stool,Campylobacter jejuni,"1,694,793",374,5,ST-353 complex
5181,HCC54,2011,human stool,Campylobacter jejuni,"1,661,946",241,48,ST-48 complex
5182,HCC55,2011,human stool,Campylobacter jejuni,"1,653,389",474,443,ST-443 complex
5183,HCC57,2012,human stool,Campylobacter jejuni,"1,459,780",644,22,ST-22 complex
5184,HCC58,2012,human stool,Campylobacter jejuni,"1,633,957",562,464,ST-464 complex
5187,HCC61,2012,human stool,Campylobacter jejuni,"1,649,532",91,50,ST-21 complex
5188,HCC62,2012,human stool,Campylobacter jejuni,"1,629,775",90,2928,ST-443 complex
5190,HCC64,2012,human stool,Campylobacter jejuni,"1,650,205",65,1044,ST-658 complex
5193,HCC67,2012,human stool,Campylobacter jejuni,"1,674,047",212,53,ST-21 complex
5194,HCC68,2012,human stool,Campylobacter jejuni,"1,655,957",168,50,ST-21 complex
5195,HCC69,2012,human stool,Campylobacter jejuni,"1,643,811",136,22,ST-22 complex
5196,HCC70,2012,human stool,Campylobacter jejuni,"1,467,773",681,3769,ST-21 complex
5197,HCC71,2012,human stool,Campylobacter jejuni,"1,604,637",130,49,ST-49 complex
5198,HCC72,2012,human stool,Campylobacter jejuni,"1,670,550",55,21,ST-21 complex
5199,HCC73,2012,human stool,Campylobacter jejuni,"1,637,551",105,2133,
5201,HCC75,2012,human stool,Campylobacter jejuni,"1,588,165",93,2123,ST-362 complex
5202,HCC76,2012,human stool,Campylobacter jejuni,"1,652,261",173,21,ST-21 complex
5203,HCC77,2012,human stool,Campylobacter jejuni,"1,595,036",651,2324,ST-581 complex
5204,HCC79,2012,human stool,Campylobacter jejuni,"1,533,839",448,583,ST-45 complex
5205,HCC83,2012,human stool,Campylobacter jejuni,"1,612,158",582,354,ST-354 complex
5206,HCC84,2012,human stool,Campylobacter jejuni,"1,575,516",415,227,ST-206 complex
5207,HCC86,2012,human stool,Campylobacter jejuni,"1,659,481",83,827,ST-828 complex
5208,HCC87,2012,human stool,Campylobacter jejuni,"1,610,109",74,22,ST-22 complex
5209,HCC88,2012,human stool,Campylobacter jejuni,"1,624,603",43,233,ST-45 complex
5210,HCC89,2012,human stool,Campylobacter jejuni,"1,652,820",44,2133,
5211,HCC90,2012,human stool,Campylobacter jejuni,"1,621,106",71,233,ST-45 complex
5213,HCC92,2012,human stool,Campylobacter jejuni,"1,687,567",112,464,ST-464 complex
5215,HCC94,2012,human stool,Campylobacter jejuni,"1,697,852",222,464,ST-464 complex
5216,HCC95,2012,human stool,Campylobacter jejuni,"1,640,831",167,2133,
5217,HSA1,2010,human stool,Campylobacter jejuni,"1,671,026",428,21,ST-21 complex
5220,HSA4,2010,human stool,Campylobacter jejuni,"1,690,324",225,356,ST-353 complex
5223,HSA7,2010,human stool,Campylobacter jejuni,"1,689,815",566,,
5224,HSA8,2010,human stool,Campylobacter jejuni,"1,696,921",82,21,ST-21 complex
5226,HSA10,2010,human stool,Campylobacter jejuni,"1,634,175",69,441,
5227,HSA11,2010,human stool,Campylobacter jejuni,"1,574,768",494,883,ST-21 complex
5228,HSA12,2010,human stool,Campylobacter jejuni,"1,600,901",160,22,ST-22 complex
5229,HSA13,2010,human stool,Campylobacter jejuni,"1,672,162",149,990,ST-257 complex
5230,HSA14,2010,human stool,Campylobacter jejuni,"1,605,633",136,22,ST-22 complex
5234,HSA18,2010,human stool,Campylobacter jejuni,"1,617,661",146,12229,ST-443 complex
5235,HSA19,2010,human stool,Campylobacter jejuni,"1,612,471",213,12229,ST-443 complex
5242,HSA26,2010,human stool,Campylobacter jejuni,"1,503,284",783,572,ST-206 complex
5246,HSA30,2010,human stool,Campylobacter jejuni,"1,688,756",480,48,ST-48 complex
5247,HSA31,2010,human stool,Campylobacter jejuni,"1,654,089",162,440,ST-443 complex
5248,HSA32,2010,human stool,Campylobacter jejuni,"1,613,513",167,441,
5249,HSA33,2010,human stool,Campylobacter jejuni,"1,661,983",128,51,ST-443 complex
5250,HSA35,2010,human stool,Campylobacter jejuni,"1,697,702",189,443,ST-443 complex
5251,HSA36,2010,human stool,Campylobacter jejuni,"1,603,506",549,354,ST-354 complex
5252,HSA37,2010,human stool,Campylobacter jejuni,"1,651,217",345,990,ST-257 complex
5253,HSA38,2010,human stool,Campylobacter jejuni,"1,650,110",568,354,ST-354 complex
5255,HSA40,2010,human stool,Campylobacter jejuni,"1,620,762",140,441,
5256,HSA41,2010,human stool,Campylobacter jejuni,"1,452,912",917,356,ST-353 complex
5259,HSA44,2010,human stool,Campylobacter jejuni,"1,629,536",524,21,ST-21 complex
5261,HSA46,2010,human stool,Campylobacter jejuni,"1,659,277",315,827,ST-828 complex
5262,HSA47,2010,human stool,Campylobacter jejuni,"1,585,839",301,22,ST-22 complex
5263,HSA48,2010,human stool,Campylobacter jejuni,"1,589,773",375,122,ST-206 complex
5264,AV.01,2010,poultry,Campylobacter jejuni,"1,632,398",157,45,ST-45 complex
5267,AV.04,2010,poultry,Campylobacter jejuni,"1,677,109",214,354,ST-354 complex
5271,AV.08,2010,poultry,Campylobacter jejuni,"1,608,295",441,4016,ST-42 complex
5274,AV.11,2010,poultry,Campylobacter jejuni,"1,643,257",68,3030,
5276,AV.13,2010,poultry,Campylobacter jejuni,"1,591,527",136,137,ST-45 complex
5281,AV.18,2010,poultry,Campylobacter jejuni,"1,685,326",176,52,ST-52 complex
5282,AV.19,2010,poultry,Campylobacter jejuni,"1,694,517",198,1710,
5284,AV.21,2010,poultry,Campylobacter jejuni,"1,669,889",48,441,
5285,AV.22,2011,poultry,Campylobacter jejuni,"1,587,285",159,137,ST-45 complex
5286,AV.23,2011,poultry,Campylobacter jejuni,"1,655,424",304,45,ST-45 complex
5287,AV.24,2011,poultry,Campylobacter jejuni,"1,587,020",161,137,ST-45 complex
5288,AV.25,2010,poultry,Campylobacter jejuni,"1,592,332",307,469,ST-42 complex
5289,AV.26,2011,poultry,Campylobacter jejuni,"1,536,243",633,21,ST-21 complex
5291,AV.28,2011,poultry,Campylobacter jejuni,"1,669,660",267,1044,ST-658 complex
5293,BO.02,2010,cattle,Campylobacter jejuni,"1,610,199",250,4016,ST-42 complex
5295,BO.04,2010,cattle,Campylobacter jejuni,"1,648,771",132,61,ST-61 complex
5296,BO.05,2010,cattle,Campylobacter jejuni,"1,686,208",77,122,ST-206 complex
5299,BO.08,2010,cattle,Campylobacter jejuni,"1,677,598",160,50,ST-21 complex
5300,BO.09,2010,cattle,Campylobacter jejuni,"1,656,093",62,61,ST-61 complex
5302,BO.11,2010,cattle,Campylobacter jejuni,"1,564,065",276,42,ST-42 complex
5303,BO.12,2010,cattle,Campylobacter jejuni,"1,656,504",80,19,ST-21 complex
5304,BO.13,2010,cattle,Campylobacter jejuni,"1,594,226",51,42,ST-42 complex
5305,BO.14,2010,cattle,Campylobacter jejuni,"1,647,767",138,61,ST-61 complex
5306,BO.15,2010,cattle,Campylobacter jejuni,"1,622,297",117,441,
5309,BO.18,2010,cattle,Campylobacter jejuni,"1,699,842",87,575,ST-42 complex
5310,BO.19,2010,cattle,Campylobacter jejuni,"1,675,080",61,827,ST-828 complex
5316,BO.25,2011,cattle,Campylobacter jejuni,"1,595,849",493,61,ST-61 complex
5318,BO.27,2011,cattle,Campylobacter jejuni,"1,578,679",687,61,ST-61 complex
5321,BO.30,2011,cattle,Campylobacter jejuni,"1,634,301",318,61,ST-61 complex
5322,BO.31,2011,cattle,Campylobacter jejuni,"1,645,542",193,61,ST-61 complex
5325,BO.34,2011,cattle,Campylobacter jejuni,"1,689,073",88,586,
